I0,I1,I2,I3,I4,I5,I6,I7,I8
-0.002,-0.001,-0.001,-0.010,0.093,1.009,-4.089,0.637,-4.153
0.001,0.000,-0.001,-0.010,0.093,1.009,-4.089,0.637,-4.149
-0.000,0.000,-0.001,-0.010,0.093,1.010,-4.088,0.637,-4.145
-0.002,-0.001,0.001,-0.010,0.094,1.009,-4.088,0.636,-4.141
-0.000,-0.001,-0.001,-0.010,0.094,1.009,-4.087,0.636,-4.137
0.001,0.000,0.001,-0.009,0.093,1.009,-4.088,0.637,-4.133
-0.000,-0.001,-0.001,-0.009,0.093,1.009,-4.089,0.636,-4.129
0.001,0.000,0.001,-0.009,0.093,1.009,-4.089,0.637,-4.125
0.001,-0.001,0.001,-0.009,0.093,1.009,-4.090,0.636,-4.121
-0.002,0.000,-0.001,-0.010,0.093,1.009,-4.089,0.635,-4.117
0.001,0.000,0.001,-0.010,0.093,1.009,-4.089,0.635,-4.113
0.001,-0.001,0.001,-0.010,0.093,1.009,-4.089,0.635,-4.109
0.001,-0.001,-0.001,-0.010,0.093,1.009,-4.089,0.636,-4.105
0.003,-0.001,-0.002,-0.009,0.093,1.008,-4.090,0.637,-4.102
-0.000,0.000,-0.001,-0.010,0.093,1.009,-4.091,0.638,-4.098
-0.000,-0.001,-0.001,-0.010,0.093,1.009,-4.091,0.638,-4.095
-0.000,0.002,0.001,-0.009,0.093,1.009,-4.092,0.637,-4.090
0.001,-0.001,-0.002,-0.009,0.093,1.009,-4.092,0.637,-4.087
-0.002,-0.001,0.001,-0.010,0.094,1.009,-4.092,0.637,-4.083
0.001,0.000,0.001,-0.010,0.094,1.009,-4.092,0.638,-4.079
0.001,0.000,-0.002,-0.010,0.093,1.010,-4.093,0.638,-4.075
-0.000,0.002,0.001,-0.010,0.093,1.010,-4.092,0.638,-4.072
0.001,0.000,-0.001,-0.010,0.093,1.009,-4.092,0.637,-4.068
-0.000,0.000,0.001,-0.010,0.093,1.009,-4.092,0.636,-4.064
0.001,0.000,-0.001,-0.009,0.093,1.009,-4.092,0.637,-4.060
0.001,0.002,0.001,-0.009,0.093,1.010,-4.093,0.637,-4.056
-0.000,0.000,0.001,-0.009,0.093,1.010,-4.094,0.636,-4.051
-0.000,0.000,-0.002,-0.010,0.093,1.009,-4.094,0.636,-4.048
0.001,0.000,-0.001,-0.010,0.093,1.009,-4.093,0.637,-4.044
0.002,0.000,0.001,-0.010,0.093,1.008,-4.094,0.637,-4.040
-0.000,0.000,-0.002,-0.010,0.093,1.008,-4.093,0.637,-4.036
0.002,0.002,-0.001,-0.010,0.093,1.009,-4.093,0.638,-4.033
0.001,-0.002,0.001,-0.010,0.093,1.009,-4.092,0.639,-4.029
0.001,0.000,0.001,-0.010,0.093,1.009,-4.092,0.639,-4.025
0.001,-0.001,0.001,-0.010,0.093,1.009,-4.092,0.640,-4.021
0.001,0.000,0.001,-0.010,0.093,1.009,-4.092,0.640,-4.016
-0.002,-0.001,-0.001,-0.010,0.093,1.010,-4.092,0.639,-4.012
-0.000,-0.001,0.001,-0.010,0.093,1.010,-4.092,0.638,-4.008
0.001,0.000,-0.001,-0.010,0.093,1.010,-4.091,0.638,-4.005
-0.000,-0.003,0.001,-0.010,0.093,1.010,-4.092,0.638,-4.001
-0.000,-0.001,0.001,-0.010,0.093,1.009,-4.092,0.638,-3.996
-0.000,0.000,0.002,-0.010,0.093,1.009,-4.093,0.638,-3.992
-0.000,0.000,0.001,-0.010,0.093,1.009,-4.093,0.638,-3.987
-0.002,0.002,0.001,-0.010,0.093,1.009,-4.094,0.637,-3.983
0.002,-0.001,-0.001,-0.010,0.093,1.009,-4.093,0.637,-3.979
-0.000,-0.001,0.001,-0.010,0.093,1.009,-4.093,0.637,-3.975
0.001,0.002,-0.001,-0.010,0.093,1.009,-4.092,0.637,-3.971
-0.002,-0.001,-0.001,-0.009,0.094,1.009,-4.091,0.637,-3.967
0.001,0.000,-0.001,-0.009,0.094,1.009,-4.092,0.637,-3.963
0.001,0.000,-0.001,-0.010,0.094,1.010,-4.093,0.639,-3.959
0.002,-0.002,-0.001,-0.010,0.094,1.010,-4.093,0.640,-3.956
-0.000,0.000,-0.001,-0.010,0.094,1.009,-4.092,0.641,-3.952
-0.002,0.000,-0.001,-0.010,0.094,1.009,-4.092,0.641,-3.948
-0.000,0.000,-0.001,-0.009,0.093,1.010,-4.092,0.640,-3.945
-0.000,-0.001,0.001,-0.009,0.093,1.010,-4.093,0.640,-3.941
-0.000,0.000,0.001,-0.010,0.093,1.009,-4.092,0.639,-3.937
0.001,-0.001,0.001,-0.009,0.093,1.009,-4.092,0.640,-3.932
-0.000,-0.001,0.001,-0.009,0.093,1.009,-4.093,0.640,-3.928
-0.000,-0.001,-0.001,-0.010,0.093,1.009,-4.094,0.641,-3.924
-0.000,-0.001,-0.001,-0.010,0.093,1.009,-4.095,0.641,-3.921
-0.000,-0.001,-0.001,-0.010,0.093,1.009,-4.096,0.639,-3.917
0.001,0.000,0.001,-0.010,0.093,1.009,-4.095,0.639,-3.913
0.001,-0.002,-0.001,-0.009,0.094,1.010,-4.096,0.640,-3.909
0.002,0.002,-0.001,-0.009,0.094,1.010,-4.097,0.641,-3.905
-0.000,0.000,0.001,-0.010,0.093,1.009,-4.097,0.641,-3.901
0.001,0.000,-0.001,-0.010,0.093,1.009,-4.097,0.641,-3.897
0.001,-0.001,-0.002,-0.010,0.093,1.010,-4.097,0.640,-3.894
-0.000,0.000,-0.001,-0.009,0.093,1.009,-4.097,0.640,-3.890
0.001,-0.001,-0.001,-0.009,0.093,1.009,-4.098,0.640,-3.886
-0.000,0.000,0.001,-0.009,0.094,1.009,-4.099,0.640,-3.882
-0.000,-0.001,0.001,-0.009,0.094,1.009,-4.100,0.641,-3.878
-0.000,0.000,0.001,-0.010,0.093,1.009,-4.100,0.641,-3.874
0.001,0.000,-0.001,-0.010,0.093,1.009,-4.100,0.640,-3.870
0.001,0.000,-0.001,-0.010,0.093,1.009,-4.099,0.641,-3.866
0.001,0.000,-0.001,-0.010,0.093,1.009,-4.099,0.641,-3.862
0.002,0.000,0.001,-0.010,0.093,1.009,-4.099,0.641,-3.858
-0.002,0.000,0.001,-0.010,0.093,1.009,-4.099,0.641,-3.854
-0.000,-0.001,0.001,-0.010,0.093,1.009,-4.098,0.640,-3.849
0.001,-0.001,0.001,-0.010,0.093,1.009,-4.098,0.640,-3.845
-0.000,0.002,0.001,-0.010,0.093,1.009,-4.098,0.639,-3.840
0.001,0.000,0.001,-0.010,0.094,1.009,-4.097,0.639,-3.836
-0.000,-0.001,-0.001,-0.010,0.094,1.009,-4.097,0.640,-3.832
-0.000,-0.001,-0.001,-0.010,0.093,1.009,-4.097,0.640,-3.828
-0.002,0.000,-0.001,-0.010,0.093,1.009,-4.097,0.639,-3.824
0.002,-0.001,-0.001,-0.010,0.094,1.010,-4.097,0.639,-3.821
-0.000,-0.001,-0.001,-0.010,0.094,1.010,-4.097,0.640,-3.817
-0.002,-0.001,0.001,-0.010,0.093,1.009,-4.097,0.640,-3.813
-0.002,0.000,0.001,-0.010,0.093,1.009,-4.096,0.640,-3.809
-0.000,-0.001,-0.001,-0.010,0.093,1.009,-4.095,0.639,-3.805
0.001,0.000,0.001,-0.010,0.094,1.010,-4.095,0.639,-3.801
0.001,-0.001,-0.001,-0.010,0.094,1.010,-4.096,0.640,-3.797
-0.002,-0.001,-0.002,-0.009,0.093,1.009,-4.097,0.639,-3.793
-0.000,0.000,0.001,-0.009,0.093,1.009,-4.097,0.638,-3.789
-0.000,0.000,-0.001,-0.010,0.093,1.009,-4.097,0.638,-3.785
0.002,-0.001,-0.002,-0.010,0.093,1.009,-4.097,0.637,-3.781
0.001,-0.001,-0.001,-0.010,0.093,1.009,-4.097,0.638,-3.777
-0.000,-0.002,0.002,-0.010,0.093,1.009,-4.097,0.638,-3.773
-0.000,0.002,0.001,-0.010,0.093,1.010,-4.097,0.638,-3.768
0.001,-0.002,-0.001,-0.010,0.093,1.010,-4.097,0.638,-3.764
0.001,-0.001,-0.002,-0.010,0.094,1.009,-4.098,0.640,-3.761
0.001,-0.001,0.001,-0.010,0.093,1.009,-4.098,0.640,-3.757
0.001,-0.001,-0.001,-0.010,0.093,1.009,-4.098,0.640,-3.752
0.002,0.000,-0.001,-0.010,0.093,1.009,-4.099,0.641,-3.748
0.001,0.002,-0.001,-0.010,0.093,1.009,-4.098,0.642,-3.745
-0.002,-0.001,0.001,-0.010,0.093,1.010,-4.099,0.641,-3.740
-0.000,-0.001,-0.002,-0.010,0.093,1.010,-4.100,0.641,-3.736
-0.000,-0.001,-0.001,-0.010,0.093,1.009,-4.101,0.641,-3.732
-0.002,0.000,0.001,-0.010,0.093,1.009,-4.100,0.640,-3.728
-0.000,0.000,-0.001,-0.009,0.093,1.010,-4.101,0.640,-3.724
0.001,0.000,0.001,-0.009,0.093,1.010,-4.101,0.639,-3.719
0.001,0.000,0.001,-0.009,0.093,1.009,-4.101,0.639,-3.715
0.001,0.000,-0.001,-0.010,0.093,1.009,-4.102,0.639,-3.711
-0.000,-0.001,-0.001,-0.010,0.093,1.009,-4.102,0.639,-3.708
0.002,-0.001,-0.001,-0.010,0.093,1.009,-4.101,0.639,-3.704
0.001,-0.001,-0.001,-0.010,0.093,1.009,-4.101,0.638,-3.700
0.001,-0.001,0.001,-0.010,0.093,1.009,-4.102,0.638,-3.696
0.001,-0.001,-0.001,-0.010,0.093,1.009,-4.102,0.638,-3.692
0.001,0.000,0.001,-0.010,0.093,1.009,-4.102,0.638,-3.688
-0.000,0.000,0.001,-0.010,0.093,1.009,-4.101,0.638,-3.683
0.001,-0.001,-0.001,-0.010,0.093,1.010,-4.101,0.638,-3.679
-0.000,0.002,0.001,-0.010,0.093,1.010,-4.100,0.638,-3.675
-0.000,-0.001,0.001,-0.010,0.093,1.010,-4.101,0.638,-3.671
0.001,0.000,-0.001,-0.010,0.093,1.009,-4.101,0.638,-3.667
0.001,0.000,-0.001,-0.010,0.093,1.009,-4.100,0.638,-3.663
0.001,-0.001,0.001,-0.010,0.093,1.009,-4.100,0.638,-3.659
-0.000,-0.001,0.002,-0.010,0.093,1.009,-4.100,0.639,-3.654
0.001,-0.001,-0.001,-0.010,0.093,1.010,-4.100,0.639,-3.650
0.001,-0.001,0.001,-0.010,0.093,1.010,-4.100,0.639,-3.646
-0.002,0.000,0.001,-0.010,0.093,1.009,-4.100,0.639,-3.642
0.002,0.000,0.001,-0.010,0.093,1.009,-4.099,0.640,-3.638
0.001,-0.001,0.001,-0.010,0.093,1.010,-4.099,0.640,-3.634
-0.000,0.002,-0.001,-0.010,0.093,1.010,-4.098,0.640,-3.629
0.002,0.002,-0.001,-0.010,0.093,1.010,-4.097,0.640,-3.625
-0.000,-0.001,-0.002,-0.010,0.093,1.009,-4.097,0.641,-3.621
-0.002,-0.001,-0.001,-0.010,0.093,1.009,-4.096,0.642,-3.617
0.001,-0.001,0.001,-0.010,0.092,1.010,-4.096,0.641,-3.613
-0.000,0.000,-0.001,-0.010,0.092,1.010,-4.097,0.640,-3.609
-0.000,-0.001,-0.001,-0.009,0.093,1.009,-4.098,0.639,-3.605
-0.002,-0.001,-0.001,-0.009,0.093,1.009,-4.099,0.639,-3.601
-0.000,-0.001,-0.001,-0.009,0.093,1.009,-4.100,0.638,-3.597
-0.000,-0.001,-0.001,-0.009,0.093,1.009,-4.101,0.638,-3.594
-0.000,-0.001,-0.002,-0.010,0.093,1.009,-4.102,0.638,-3.590
0.001,0.000,-0.001,-0.010,0.093,1.009,-4.102,0.637,-3.586
0.001,0.000,-0.001,-0.010,0.093,1.009,-4.101,0.638,-3.582
-0.000,-0.001,-0.001,-0.010,0.093,1.009,-4.101,0.638,-3.578
-0.000,-0.001,0.001,-0.010,0.093,1.009,-4.101,0.638,-3.574
0.001,0.000,-0.001,-0.009,0.093,1.009,-4.102,0.638,-3.569
-0.000,0.002,0.001,-0.009,0.093,1.009,-4.102,0.637,-3.564
0.002,-0.001,0.001,-0.010,0.093,1.010,-4.102,0.638,-3.560
-0.002,0.000,0.001,-0.010,0.093,1.010,-4.102,0.638,-3.556
0.001,0.002,-0.001,-0.010,0.094,1.009,-4.101,0.638,-3.552
-0.000,-0.001,-0.001,-0.010,0.094,1.009,-4.100,0.639,-3.548
0.001,-0.001,-0.001,-0.010,0.093,1.009,-4.099,0.639,-3.545
-0.002,0.002,0.001,-0.010,0.093,1.009,-4.097,0.639,-3.540
0.001,0.000,0.001,-0.010,0.093,1.009,-4.096,0.639,-3.536
0.001,0.000,0.002,-0.009,0.093,1.009,-4.097,0.640,-3.532
-0.002,0.000,-0.001,-0.009,0.093,1.009,-4.098,0.640,-3.527
-0.000,0.000,0.001,-0.009,0.093,1.009,-4.098,0.639,-3.523
-0.003,-0.003,0.001,-0.009,0.093,1.009,-4.099,0.638,-3.519
-0.002,0.002,-0.001,-0.009,0.094,1.009,-4.100,0.638,-3.515
-0.000,0.000,-0.002,-0.009,0.094,1.009,-4.101,0.639,-3.511
-0.000,0.000,-0.001,-0.010,0.093,1.010,-4.101,0.638,-3.507
-0.000,0.000,-0.001,-0.010,0.093,1.010,-4.101,0.638,-3.504
0.002,0.000,0.001,-0.010,0.093,1.009,-4.101,0.639,-3.499
-0.002,-0.001,-0.001,-0.010,0.093,1.009,-4.101,0.638,-3.495
0.001,-0.001,0.001,-0.010,0.093,1.010,-4.102,0.638,-3.491
-0.000,-0.001,0.001,-0.010,0.093,1.009,-4.102,0.638,-3.487
-0.000,-0.001,-0.001,-0.010,0.093,1.009,-4.101,0.638,-3.483
-0.000,-0.001,-0.001,-0.010,0.093,1.010,-4.100,0.638,-3.479
0.001,0.000,-0.001,-0.010,0.093,1.010,-4.100,0.638,-3.474
-0.000,0.000,-0.001,-0.010,0.093,1.009,-4.100,0.639,-3.470
0.001,0.002,0.001,-0.010,0.093,1.009,-4.099,0.639,-3.466
-0.000,-0.001,-0.001,-0.010,0.093,1.009,-4.099,0.640,-3.462
-0.000,-0.001,-0.002,-0.010,0.093,1.009,-4.099,0.640,-3.458
0.001,-0.001,-0.001,-0.010,0.093,1.010,-4.099,0.640,-3.454
0.001,-0.001,0.001,-0.010,0.093,1.010,-4.099,0.640,-3.450
0.001,-0.001,-0.001,-0.010,0.094,1.009,-4.099,0.640,-3.446
-0.000,0.000,-0.001,-0.009,0.093,1.009,-4.099,0.641,-3.442
-0.000,-0.001,-0.001,-0.009,0.093,1.009,-4.100,0.641,-3.438
0.001,-0.001,-0.001,-0.010,0.093,1.009,-4.101,0.641,-3.434
-0.000,-0.001,0.001,-0.010,0.093,1.009,-4.101,0.641,-3.430
0.001,0.000,0.002,-0.010,0.093,1.009,-4.101,0.641,-3.425
0.001,0.002,-0.001,-0.010,0.093,1.009,-4.101,0.641,-3.421
-0.000,-0.001,-0.001,-0.009,0.093,1.009,-4.100,0.640,-3.417
0.001,0.000,0.002,-0.009,0.093,1.009,-4.101,0.640,-3.412
0.001,0.000,-0.001,-0.010,0.093,1.009,-4.100,0.640,-3.408
0.001,0.000,-0.001,-0.010,0.093,1.009,-4.099,0.641,-3.404
-0.000,-0.001,0.001,-0.010,0.093,1.010,-4.099,0.641,-3.399
0.001,-0.001,0.001,-0.009,0.093,1.009,-4.100,0.641,-3.395
-0.002,0.000,-0.001,-0.009,0.093,1.009,-4.100,0.641,-3.391
-0.000,0.000,-0.001,-0.010,0.093,1.009,-4.100,0.640,-3.387
0.001,-0.001,0.001,-0.010,0.093,1.009,-4.100,0.640,-3.383
0.001,-0.001,-0.001,-0.010,0.093,1.009,-4.101,0.640,-3.379
-0.000,-0.001,-0.002,-0.010,0.093,1.009,-4.101,0.640,-3.375
-0.003,0.000,-0.001,-0.010,0.094,1.009,-4.101,0.639,-3.371
-0.000,-0.001,0.001,-0.010,0.094,1.009,-4.100,0.639,-3.367
0.001,0.000,-0.001,-0.010,0.093,1.009,-4.099,0.639,-3.363
-0.000,0.000,0.001,-0.010,0.093,1.009,-4.099,0.639,-3.358
-0.000,0.000,-0.001,-0.010,0.092,1.009,-4.099,0.638,-3.354
0.001,-0.001,-0.001,-0.010,0.093,1.009,-4.098,0.637,-3.350
-0.002,-0.001,-0.001,-0.010,0.093,1.009,-4.098,0.636,-3.346
0.001,-0.001,-0.001,-0.010,0.094,1.009,-4.098,0.637,-3.342
0.002,-0.001,-0.001,-0.010,0.094,1.009,-4.098,0.638,-3.338
-0.000,-0.002,0.001,-0.009,0.094,1.009,-4.098,0.639,-3.334
-0.000,-0.001,-0.001,-0.009,0.094,1.009,-4.099,0.640,-3.330
-0.000,0.000,-0.001,-0.010,0.093,1.010,-4.100,0.640,-3.326
0.001,0.000,-0.001,-0.010,0.093,1.010,-4.099,0.640,-3.321
0.001,0.000,-0.001,-0.009,0.093,1.010,-4.099,0.640,-3.317
-0.000,-0.001,-0.001,-0.009,0.093,1.010,-4.100,0.640,-3.313
-0.000,0.000,-0.001,-0.009,0.093,1.009,-4.100,0.640,-3.309
0.001,0.000,-0.001,-0.010,0.093,1.009,-4.101,0.640,-3.305
0.001,-0.001,0.002,-0.010,0.093,1.009,-4.101,0.640,-3.300
-0.000,-0.002,-0.002,-0.010,0.093,1.009,-4.101,0.640,-3.296
-0.003,0.000,0.001,-0.010,0.093,1.009,-4.101,0.638,-3.291
-0.000,-0.002,-0.002,-0.010,0.093,1.009,-4.101,0.638,-3.288
-0.002,-0.001,-0.001,-0.010,0.093,1.009,-4.102,0.637,-3.284
0.001,0.000,-0.001,-0.010,0.093,1.010,-4.101,0.637,-3.280
0.001,0.000,0.001,-0.010,0.093,1.010,-4.101,0.637,-3.276
-0.000,-0.001,-0.001,-0.010,0.093,1.009,-4.100,0.637,-3.272
0.001,-0.001,-0.001,-0.010,0.093,1.009,-4.100,0.638,-3.268
-0.000,0.000,-0.001,-0.010,0.093,1.009,-4.100,0.637,-3.263
-0.000,0.002,0.001,-0.010,0.093,1.009,-4.099,0.637,-3.259
0.001,0.000,0.001,-0.010,0.093,1.009,-4.099,0.636,-3.254
0.001,-0.001,0.001,-0.010,0.093,1.009,-4.100,0.637,-3.249
-0.000,0.000,0.001,-0.010,0.093,1.009,-4.099,0.637,-3.245
0.001,0.000,-0.001,-0.010,0.093,1.010,-4.098,0.636,-3.241
0.001,-0.001,0.001,-0.010,0.093,1.010,-4.098,0.636,-3.237
-0.000,-0.002,0.001,-0.010,0.093,1.009,-4.098,0.636,-3.232
-0.000,0.000,-0.001,-0.010,0.093,1.009,-4.097,0.635,-3.228
-0.000,0.000,-0.001,-0.010,0.093,1.009,-4.097,0.634,-3.223
-0.000,0.000,0.001,-0.010,0.093,1.010,-4.097,0.635,-3.219
0.002,0.000,-0.001,-0.010,0.093,1.010,-4.097,0.635,-3.215
-0.000,0.002,0.001,-0.010,0.093,1.010,-4.097,0.636,-3.211
-0.002,0.000,0.001,-0.010,0.093,1.010,-4.095,0.635,-3.206
0.001,-0.001,0.001,-0.010,0.093,1.009,-4.095,0.634,-3.201
-0.002,-0.001,-0.001,-0.010,0.093,1.009,-4.095,0.633,-3.197
0.001,-0.001,-0.001,-0.010,0.092,1.009,-4.095,0.632,-3.193
-0.000,0.000,0.001,-0.010,0.092,1.009,-4.095,0.631,-3.189
-0.000,-0.001,-0.001,-0.010,0.093,1.009,-4.095,0.631,-3.184
0.002,0.000,0.001,-0.010,0.093,1.009,-4.095,0.632,-3.180
0.001,-0.001,0.001,-0.010,0.093,1.010,-4.094,0.631,-3.175
-0.000,-0.001,-0.002,-0.010,0.093,1.010,-4.094,0.630,-3.172
0.001,0.002,-0.001,-0.010,0.093,1.010,-4.094,0.630,-3.168
-0.002,0.000,-0.001,-0.009,0.093,1.009,-4.094,0.630,-3.164
-0.002,0.000,-0.001,-0.009,0.093,1.009,-4.095,0.630,-3.160
-0.000,-0.001,0.001,-0.010,0.094,1.009,-4.096,0.631,-3.156
0.001,0.000,-0.001,-0.010,0.094,1.009,-4.095,0.631,-3.151
0.002,-0.001,0.001,-0.010,0.093,1.009,-4.095,0.632,-3.147
-0.000,0.000,-0.001,-0.010,0.093,1.009,-4.095,0.632,-3.142
0.001,0.000,0.002,-0.010,0.094,1.009,-4.095,0.633,-3.137
0.001,-0.001,0.001,-0.010,0.094,1.009,-4.095,0.634,-3.132
-0.000,-0.001,0.001,-0.010,0.094,1.010,-4.095,0.635,-3.127
-0.000,-0.001,-0.001,-0.009,0.093,1.010,-4.095,0.635,-3.123
-0.000,0.002,-0.001,-0.009,0.093,1.010,-4.096,0.634,-3.119
0.002,0.000,0.001,-0.010,0.093,1.008,-4.096,0.634,-3.115
-0.000,0.002,0.001,-0.010,0.093,1.008,-4.095,0.634,-3.110
0.002,0.000,-0.001,-0.010,0.093,1.009,-4.095,0.634,-3.106
-0.002,-0.001,-0.001,-0.010,0.093,1.009,-4.095,0.633,-3.102
0.001,0.000,-0.001,-0.010,0.093,1.009,-4.095,0.633,-3.097
-0.002,-0.001,-0.001,-0.010,0.093,1.009,-4.095,0.633,-3.093
0.002,0.002,0.001,-0.010,0.093,1.009,-4.094,0.634,-3.088
-0.000,0.000,-0.001,-0.010,0.093,1.009,-4.094,0.634,-3.084
0.002,-0.001,-0.002,-0.009,0.093,1.009,-4.094,0.635,-3.081
0.002,-0.002,-0.001,-0.010,0.093,1.009,-4.095,0.635,-3.078
-0.000,0.000,-0.001,-0.010,0.093,1.009,-4.095,0.635,-3.073
-0.000,-0.002,-0.001,-0.010,0.093,1.010,-4.096,0.634,-3.069
-0.000,-0.001,-0.001,-0.010,0.093,1.010,-4.096,0.634,-3.065
-0.002,0.000,-0.001,-0.010,0.094,1.009,-4.096,0.634,-3.061
0.001,0.002,-0.001,-0.010,0.094,1.009,-4.094,0.634,-3.057
0.001,0.000,0.001,-0.010,0.093,1.010,-4.094,0.636,-3.053
-0.000,-0.001,0.001,-0.010,0.093,1.010,-4.093,0.636,-3.049
-0.002,-0.002,0.001,-0.009,0.093,1.009,-4.094,0.636,-3.044
0.002,-0.001,0.001,-0.009,0.093,1.009,-4.094,0.636,-3.039
0.001,0.000,0.001,-0.010,0.093,1.010,-4.094,0.636,-3.034
0.001,-0.001,0.001,-0.009,0.094,1.009,-4.094,0.636,-3.030
-0.000,-0.001,-0.001,-0.009,0.094,1.009,-4.096,0.637,-3.026
0.001,0.000,0.001,-0.010,0.094,1.008,-4.097,0.637,-3.021
-0.000,-0.001,-0.002,-0.010,0.094,1.008,-4.096,0.638,-3.017
-0.000,0.000,-0.001,-0.010,0.093,1.010,-4.095,0.638,-3.013
-0.000,0.002,0.001,-0.010,0.093,1.010,-4.094,0.638,-3.008
-0.000,0.000,-0.001,-0.010,0.093,1.010,-4.094,0.638,-3.003
0.001,-0.001,-0.001,-0.010,0.093,1.010,-4.094,0.638,-2.999
0.002,-0.001,-0.001,-0.010,0.093,1.009,-4.094,0.638,-2.995
0.001,-0.001,0.001,-0.010,0.093,1.009,-4.094,0.638,-2.990
-0.000,0.002,-0.001,-0.010,0.093,1.009,-4.093,0.639,-2.986
-0.002,0.000,0.001,-0.010,0.093,1.010,-4.093,0.639,-2.981
0.001,0.000,0.001,-0.010,0.093,1.010,-4.093,0.639,-2.977
-0.003,-0.002,0.002,-0.010,0.094,1.009,-4.094,0.638,-2.972
-0.000,0.000,0.001,-0.010,0.094,1.009,-4.094,0.638,-2.967
0.001,-0.001,0.001,-0.010,0.093,1.009,-4.095,0.638,-2.963
-0.000,0.000,-0.001,-0.010,0.093,1.009,-4.094,0.637,-2.959
-0.000,0.000,-0.001,-0.010,0.093,1.009,-4.093,0.637,-2.954
0.001,0.000,0.001,-0.010,0.093,1.009,-4.093,0.637,-2.950
-0.000,-0.001,-0.001,-0.010,0.093,1.010,-4.093,0.637,-2.945
0.003,0.000,0.001,-0.010,0.093,1.010,-4.092,0.637,-2.940
-0.002,0.000,-0.002,-0.010,0.093,1.008,-4.091,0.637,-2.937
-0.000,0.000,-0.001,-0.011,0.093,1.009,-4.091,0.637,-2.932
0.002,-0.001,-0.001,-0.011,0.093,1.009,-4.089,0.636,-2.928
0.001,-0.002,-0.001,-0.010,0.093,1.009,-4.089,0.636,-2.923
-0.002,0.000,0.001,-0.010,0.093,1.009,-4.090,0.636,-2.919
-0.000,0.000,-0.001,-0.010,0.093,1.010,-4.090,0.635,-2.915
0.001,0.000,-0.001,-0.010,0.093,1.010,-4.090,0.635,-2.910
0.002,0.000,-0.001,-0.010,0.093,1.009,-4.090,0.635,-2.906
0.001,0.000,0.001,-0.010,0.093,1.009,-4.090,0.635,-2.901
0.002,-0.001,-0.001,-0.010,0.093,1.009,-4.090,0.635,-2.897
-0.002,-0.003,0.001,-0.010,0.093,1.009,-4.091,0.635,-2.892
0.001,0.000,-0.001,-0.010,0.093,1.009,-4.091,0.635,-2.887
0.001,0.000,-0.001,-0.010,0.093,1.009,-4.090,0.635,-2.883
0.001,-0.001,0.001,-0.010,0.093,1.009,-4.090,0.635,-2.879
-0.000,-0.002,0.002,-0.010,0.093,1.009,-4.091,0.635,-2.874
-0.000,0.000,-0.001,-0.010,0.093,1.009,-4.091,0.635,-2.869
-0.000,0.000,0.001,-0.010,0.094,1.009,-4.091,0.635,-2.864
-0.000,-0.001,-0.001,-0.010,0.094,1.009,-4.091,0.636,-2.860
0.002,0.000,0.001,-0.010,0.093,1.009,-4.091,0.636,-2.856
0.001,-0.001,-0.001,-0.010,0.093,1.009,-4.091,0.636,-2.851
-0.000,0.000,-0.001,-0.010,0.093,1.009,-4.091,0.636,-2.847
-0.000,-0.001,-0.001,-0.010,0.093,1.009,-4.092,0.635,-2.843
-0.002,0.002,0.001,-0.009,0.093,1.009,-4.092,0.634,-2.838
0.002,-0.001,-0.001,-0.010,0.094,1.010,-4.092,0.634,-2.834
-0.002,-0.001,-0.001,-0.010,0.094,1.010,-4.093,0.634,-2.829
0.001,0.000,-0.001,-0.009,0.094,1.009,-4.094,0.635,-2.825
0.002,-0.001,-0.001,-0.009,0.094,1.009,-4.095,0.636,-2.821
-0.002,0.000,0.001,-0.010,0.093,1.009,-4.095,0.635,-2.817
-0.000,0.000,-0.001,-0.010,0.093,1.009,-4.095,0.635,-2.811
-0.000,0.002,-0.001,-0.010,0.093,1.010,-4.095,0.634,-2.807
0.001,-0.001,0.001,-0.010,0.093,1.010,-4.095,0.634,-2.802
-0.002,-0.001,0.001,-0.010,0.093,1.009,-4.095,0.634,-2.797
-0.000,0.000,-0.001,-0.010,0.093,1.009,-4.095,0.634,-2.794
-0.000,0.000,0.001,-0.010,0.093,1.009,-4.095,0.635,-2.789
-0.000,-0.002,0.001,-0.010,0.093,1.010,-4.096,0.635,-2.784
0.001,-0.001,0.001,-0.010,0.093,1.010,-4.096,0.635,-2.779
0.001,-0.001,0.001,-0.009,0.093,1.008,-4.096,0.635,-2.775
-0.000,0.002,-0.001,-0.009,0.093,1.008,-4.096,0.635,-2.770
-0.002,0.000,-0.001,-0.010,0.093,1.009,-4.096,0.633,-2.766
0.002,0.002,0.001,-0.010,0.093,1.009,-4.095,0.632,-2.761
-0.000,0.000,-0.001,-0.010,0.093,1.010,-4.095,0.633,-2.756
0.001,-0.001,-0.001,-0.010,0.093,1.010,-4.095,0.633,-2.752
0.001,-0.001,0.001,-0.009,0.093,1.009,-4.096,0.633,-2.747
0.001,0.000,-0.001,-0.009,0.093,1.009,-4.096,0.632,-2.743
-0.000,0.000,-0.001,-0.010,0.093,1.009,-4.096,0.632,-2.739
0.002,-0.001,-0.001,-0.010,0.093,1.010,-4.096,0.632,-2.735
0.001,0.000,-0.001,-0.010,0.093,1.010,-4.096,0.632,-2.730
-0.000,0.002,-0.001,-0.010,0.093,1.009,-4.095,0.632,-2.726
0.001,0.002,0.001,-0.010,0.093,1.009,-4.095,0.632,-2.721
