I0,I1,I2,I3,I4,I5,I6,I7,I8
0.001,0.001,-0.001,-0.000,0.908,-0.370,7.082,111.655,-115.506
-0.001,-0.001,-0.001,-0.000,0.907,-0.371,7.049,111.667,-115.434
-0.001,-0.000,0.000,-0.000,0.907,-0.371,7.045,111.675,-115.414
-0.000,-0.000,-0.001,-0.000,0.907,-0.371,7.098,111.668,-115.458
0.001,-0.001,0.000,-0.001,0.907,-0.370,7.152,111.659,-115.499
-0.001,-0.001,-0.001,0.000,0.907,-0.371,7.244,111.647,-115.564
-0.000,-0.001,-0.001,0.000,0.907,-0.371,7.213,111.676,-115.345
0.002,-0.003,-0.001,0.000,0.908,-0.370,7.215,111.669,-115.411
-0.000,0.001,0.000,0.000,0.908,-0.370,7.184,111.671,-115.384
-0.000,-0.000,-0.001,-0.000,0.907,-0.370,7.166,111.667,-115.380
-0.000,-0.001,-0.001,-0.001,0.907,-0.371,7.187,111.659,-115.426
0.001,0.001,0.000,-0.001,0.907,-0.371,7.251,111.653,-115.424
0.001,-0.001,-0.001,-0.001,0.907,-0.370,7.293,111.646,-115.369
-0.001,-0.001,0.000,-0.000,0.907,-0.370,7.310,111.643,-115.307
-0.000,0.001,0.000,-0.000,0.907,-0.370,7.273,111.639,-115.349
-0.000,-0.000,0.000,-0.001,0.907,-0.370,7.250,111.634,-115.422
-0.000,-0.000,0.001,-0.000,0.907,-0.370,7.260,111.628,-115.481
-0.000,-0.001,-0.001,-0.001,0.907,-0.370,7.251,111.630,-115.486
0.001,-0.000,0.000,-0.001,0.907,-0.370,7.261,111.631,-115.483
0.001,-0.000,0.000,-0.000,0.907,-0.370,7.221,111.642,-115.380
0.001,-0.000,-0.001,0.000,0.906,-0.370,7.212,111.639,-115.416
-0.001,0.001,0.000,0.000,0.906,-0.370,7.159,111.650,-115.358
0.001,-0.000,0.000,-0.000,0.907,-0.370,7.125,111.652,-115.319
-0.001,-0.000,0.000,-0.001,0.906,-0.370,7.097,111.657,-115.288
-0.001,-0.000,0.000,-0.001,0.906,-0.370,7.101,111.662,-115.267
-0.000,0.001,0.000,-0.001,0.906,-0.370,7.073,111.671,-115.229
0.001,-0.000,-0.001,-0.000,0.907,-0.370,7.182,111.646,-115.333
-0.003,-0.001,0.001,-0.000,0.907,-0.370,7.195,111.632,-115.476
0.001,-0.000,0.000,-0.000,0.907,-0.370,7.254,111.614,-115.610
-0.001,0.001,0.001,-0.000,0.908,-0.370,7.243,111.606,-115.686
-0.001,0.001,0.001,0.000,0.908,-0.370,7.239,111.602,-115.716
-0.001,-0.001,0.001,0.000,0.908,-0.370,7.089,111.639,-115.519
-0.001,0.001,0.000,-0.001,0.907,-0.370,7.124,111.634,-115.503
0.001,-0.000,-0.001,-0.000,0.907,-0.370,7.096,111.635,-115.560
-0.003,-0.001,0.000,-0.000,0.907,-0.370,7.049,111.659,-115.397
-0.003,0.001,0.000,-0.001,0.908,-0.371,7.090,111.664,-115.346
-0.001,-0.000,0.000,0.000,0.908,-0.370,7.140,111.657,-115.371
-0.001,-0.001,0.000,0.000,0.908,-0.370,7.139,111.655,-115.382
-0.001,0.001,0.000,-0.000,0.907,-0.370,7.147,111.647,-115.443
0.001,-0.000,0.000,-0.000,0.907,-0.370,7.098,111.654,-115.428
-0.003,-0.000,0.000,-0.000,0.907,-0.370,7.101,111.647,-115.484
0.001,-0.001,-0.001,0.000,0.906,-0.370,7.095,111.648,-115.510
-0.000,0.001,0.000,-0.001,0.907,-0.370,7.096,111.654,-115.468
-0.003,-0.000,-0.001,-0.000,0.907,-0.371,7.041,111.682,-115.268
-0.003,-0.000,0.000,-0.000,0.907,-0.371,7.000,111.699,-115.173
0.002,0.002,-0.001,-0.000,0.907,-0.370,6.987,111.698,-115.124
-0.000,-0.000,0.000,-0.000,0.908,-0.370,7.046,111.682,-115.148
-0.000,0.001,-0.001,-0.000,0.908,-0.370,7.128,111.659,-115.225
-0.000,-0.000,0.000,-0.001,0.907,-0.370,7.149,111.650,-115.258
-0.000,-0.001,0.000,0.000,0.907,-0.370,7.132,111.648,-115.289
-0.001,-0.000,0.000,0.000,0.907,-0.370,7.088,111.656,-115.286
-0.001,-0.000,0.000,0.000,0.907,-0.371,7.088,111.665,-115.225
-0.000,0.001,-0.001,-0.000,0.907,-0.370,7.093,111.661,-115.304
0.001,-0.000,-0.001,-0.000,0.907,-0.370,7.125,111.657,-115.332
-0.000,-0.001,-0.001,-0.000,0.907,-0.370,7.149,111.652,-115.368
0.001,-0.000,0.000,-0.000,0.907,-0.371,7.095,111.669,-115.324
0.001,-0.003,0.000,-0.000,0.907,-0.370,7.060,111.678,-115.305
-0.001,-0.000,0.000,-0.000,0.907,-0.370,7.060,111.675,-115.330
0.001,-0.001,0.001,-0.000,0.907,-0.370,7.006,111.691,-115.221
-0.001,-0.000,0.000,-0.001,0.907,-0.370,7.106,111.659,-115.393
-0.000,-0.000,-0.001,-0.001,0.907,-0.370,7.100,111.663,-115.283
-0.001,-0.001,-0.001,-0.000,0.907,-0.370,7.110,111.662,-115.251
0.002,-0.001,0.001,0.000,0.907,-0.370,7.173,111.642,-115.369
0.001,0.001,-0.001,0.000,0.907,-0.370,7.132,111.652,-115.313
0.001,0.001,0.000,-0.000,0.907,-0.371,7.074,111.671,-115.220
-0.001,0.001,0.000,0.000,0.907,-0.370,7.067,111.674,-115.201
-0.000,0.001,0.000,0.000,0.907,-0.370,7.076,111.672,-115.206
-0.001,-0.000,0.001,-0.000,0.908,-0.371,7.092,111.664,-115.278
-0.001,-0.000,0.000,-0.000,0.907,-0.370,7.106,111.660,-115.331
-0.000,0.001,-0.001,-0.000,0.907,-0.370,7.150,111.649,-115.435
-0.001,-0.000,0.001,-0.000,0.908,-0.370,7.121,111.646,-115.447
-0.000,-0.000,-0.001,0.000,0.908,-0.371,7.045,111.667,-115.304
0.001,-0.001,-0.001,0.000,0.907,-0.371,7.025,111.675,-115.292
-0.001,-0.001,0.001,0.000,0.907,-0.371,7.082,111.667,-115.310
-0.000,-0.000,0.000,-0.000,0.907,-0.370,7.051,111.674,-115.297
-0.000,-0.001,0.000,-0.001,0.907,-0.371,7.074,111.677,-115.255
-0.003,-0.001,0.001,-0.001,0.907,-0.371,7.087,111.682,-115.207
-0.000,-0.001,-0.001,-0.000,0.907,-0.370,7.102,111.674,-115.225
-0.003,-0.000,0.000,-0.000,0.907,-0.370,7.150,111.663,-115.251
-0.000,-0.000,0.000,-0.000,0.907,-0.370,7.167,111.663,-115.218
-0.001,-0.001,0.000,-0.000,0.908,-0.370,7.167,111.658,-115.250
0.002,-0.000,0.000,-0.001,0.907,-0.370,7.169,111.654,-115.258
-0.000,-0.000,0.000,-0.001,0.907,-0.371,7.157,111.658,-115.252
-0.001,-0.000,-0.001,-0.001,0.907,-0.371,7.176,111.656,-115.283
-0.001,-0.000,0.001,0.000,0.907,-0.371,7.185,111.652,-115.340
-0.000,0.001,0.000,-0.000,0.907,-0.370,7.165,111.655,-115.348
-0.000,-0.000,0.001,-0.000,0.907,-0.370,7.203,111.648,-115.366
-0.000,-0.000,-0.001,0.000,0.907,-0.370,7.146,111.657,-115.308
0.001,0.001,-0.001,-0.001,0.907,-0.370,7.106,111.665,-115.276
-0.001,-0.000,-0.001,-0.001,0.907,-0.370,7.080,111.669,-115.273
-0.001,0.001,0.001,-0.000,0.907,-0.370,7.069,111.675,-115.220
-0.001,0.001,0.000,0.000,0.907,-0.370,7.065,111.682,-115.129
-0.003,-0.000,0.000,0.000,0.907,-0.370,7.066,111.687,-115.071
0.001,-0.000,0.000,-0.000,0.907,-0.370,7.074,111.681,-115.118
-0.000,-0.000,0.000,0.000,0.908,-0.370,7.056,111.683,-115.094
-0.001,-0.000,0.000,0.000,0.908,-0.370,7.106,111.667,-115.146
-0.001,-0.000,0.001,-0.001,0.907,-0.371,7.120,111.667,-115.155
-0.001,-0.000,0.000,-0.001,0.907,-0.370,7.101,111.670,-115.121
-0.000,0.001,-0.001,-0.001,0.907,-0.370,7.064,111.670,-115.106
-0.001,-0.001,-0.002,0.000,0.907,-0.370,7.197,111.637,-115.294
-0.000,-0.000,0.000,0.000,0.908,-0.371,7.219,111.630,-115.377
0.001,0.001,0.000,-0.000,0.908,-0.370,7.222,111.634,-115.350
-0.001,-0.001,-0.001,-0.000,0.908,-0.370,7.240,111.631,-115.375
-0.000,-0.000,0.000,-0.000,0.907,-0.371,7.254,111.629,-115.416
0.001,-0.000,0.000,-0.001,0.908,-0.370,7.266,111.620,-115.507
0.001,-0.001,0.000,-0.001,0.908,-0.370,7.262,111.613,-115.553
0.001,-0.000,0.000,-0.000,0.907,-0.370,7.145,111.646,-115.384
-0.000,-0.003,0.000,-0.000,0.907,-0.370,7.040,111.669,-115.287
-0.000,-0.000,0.000,-0.000,0.907,-0.370,6.960,111.687,-115.185
-0.000,-0.000,-0.001,0.000,0.907,-0.370,6.952,111.687,-115.160
0.001,-0.000,-0.001,0.000,0.907,-0.370,7.025,111.669,-115.222
-0.001,-0.000,-0.001,-0.000,0.907,-0.371,7.099,111.655,-115.268
-0.000,-0.000,0.001,-0.000,0.907,-0.371,7.155,111.650,-115.274
-0.001,-0.001,-0.001,-0.000,0.907,-0.370,7.183,111.645,-115.284
0.001,0.001,-0.001,0.000,0.907,-0.369,7.185,111.641,-115.290
-0.000,-0.001,0.000,0.000,0.907,-0.369,7.144,111.638,-115.314
-0.000,-0.001,0.000,-0.000,0.907,-0.370,7.136,111.638,-115.313
-0.000,0.001,-0.001,-0.000,0.907,-0.370,7.172,111.633,-115.356
-0.000,-0.000,0.001,0.000,0.907,-0.370,7.077,111.664,-115.156
-0.000,-0.000,0.001,0.000,0.908,-0.370,7.048,111.668,-115.151
-0.003,-0.000,-0.001,-0.000,0.907,-0.370,7.019,111.676,-115.085
-0.001,-0.001,0.000,-0.000,0.907,-0.370,7.070,111.662,-115.166
-0.000,-0.000,0.001,-0.000,0.907,-0.371,7.126,111.654,-115.236
0.001,-0.000,-0.001,-0.000,0.907,-0.370,7.118,111.653,-115.274
-0.000,-0.001,-0.001,-0.000,0.907,-0.370,7.133,111.644,-115.347
0.001,-0.000,-0.001,-0.000,0.908,-0.370,7.142,111.641,-115.364
0.001,-0.000,-0.001,-0.000,0.907,-0.371,7.170,111.629,-115.520
-0.001,0.001,-0.001,-0.000,0.907,-0.371,7.088,111.653,-115.457
-0.001,-0.000,0.001,-0.000,0.907,-0.371,7.004,111.677,-115.372
-0.000,0.001,0.000,-0.000,0.908,-0.370,7.061,111.662,-115.434
-0.003,-0.001,0.000,0.000,0.907,-0.370,7.056,111.663,-115.417
-0.001,-0.000,0.000,0.000,0.907,-0.370,7.056,111.667,-115.347
-0.001,-0.001,0.000,-0.001,0.907,-0.371,7.044,111.678,-115.270
-0.001,-0.000,0.000,0.000,0.907,-0.371,7.055,111.677,-115.287
-0.000,0.001,-0.001,0.000,0.907,-0.371,7.186,111.650,-115.416
-0.004,0.001,0.001,0.000,0.907,-0.370,7.189,111.645,-115.460
-0.001,0.001,-0.001,-0.001,0.907,-0.370,7.190,111.643,-115.487
0.001,-0.000,-0.001,0.000,0.907,-0.369,7.227,111.631,-115.552
0.001,-0.000,0.000,0.000,0.907,-0.369,7.275,111.614,-115.610
-0.001,-0.000,0.000,-0.000,0.908,-0.370,7.295,111.611,-115.627
0.001,0.001,0.000,-0.000,0.907,-0.371,7.291,111.614,-115.658
-0.001,-0.000,0.000,-0.000,0.907,-0.371,7.260,111.629,-115.606
-0.000,0.001,-0.001,0.000,0.908,-0.370,7.244,111.627,-115.572
-0.001,0.002,0.000,0.000,0.908,-0.370,7.202,111.634,-115.495
-0.001,-0.000,0.000,-0.000,0.907,-0.370,7.187,111.638,-115.437
0.001,-0.003,-0.001,-0.000,0.907,-0.370,7.164,111.642,-115.423
-0.000,0.001,0.000,-0.000,0.907,-0.370,7.106,111.658,-115.353
-0.001,-0.000,0.000,0.000,0.907,-0.370,6.977,111.696,-115.129
-0.000,-0.000,-0.001,-0.000,0.907,-0.370,6.961,111.701,-115.073
-0.000,-0.001,0.000,-0.001,0.908,-0.370,6.982,111.690,-115.130
-0.001,-0.000,0.000,-0.001,0.908,-0.370,7.001,111.684,-115.123
-0.001,-0.003,0.001,-0.001,0.908,-0.371,6.995,111.693,-115.068
-0.001,-0.001,0.000,-0.000,0.908,-0.370,6.995,111.693,-115.056
0.001,-0.000,-0.001,-0.000,0.908,-0.370,6.995,111.688,-115.081
0.001,-0.001,0.000,-0.000,0.908,-0.370,6.959,111.695,-115.027
-0.000,0.001,-0.001,-0.000,0.907,-0.371,6.985,111.694,-114.991
-0.000,-0.000,0.000,-0.000,0.907,-0.370,6.916,111.709,-114.905
-0.001,-0.000,0.000,-0.000,0.907,-0.370,7.013,111.683,-115.010
0.001,0.001,0.000,-0.001,0.907,-0.370,7.091,111.663,-115.105
0.001,-0.001,0.000,0.000,0.907,-0.370,7.154,111.647,-115.191
-0.001,-0.000,0.000,0.000,0.907,-0.370,7.194,111.636,-115.280
0.001,-0.000,0.000,-0.001,0.907,-0.371,7.205,111.639,-115.300
-0.001,0.001,-0.001,-0.000,0.907,-0.370,7.100,111.664,-115.204
-0.003,-0.001,-0.001,-0.000,0.907,-0.370,7.010,111.682,-115.115
-0.000,-0.000,-0.001,-0.000,0.907,-0.370,6.993,111.686,-115.107
-0.000,-0.001,0.001,-0.001,0.907,-0.371,7.009,111.686,-115.097
-0.001,-0.000,0.000,-0.000,0.907,-0.370,6.977,111.692,-115.081
-0.000,-0.000,0.000,-0.000,0.907,-0.370,6.988,111.685,-115.152
-0.001,-0.003,0.000,-0.000,0.908,-0.370,7.003,111.672,-115.270
-0.000,-0.001,-0.001,0.000,0.907,-0.371,7.036,111.669,-115.271
-0.001,-0.001,-0.001,0.000,0.907,-0.371,7.043,111.671,-115.262
-0.003,-0.000,-0.001,-0.000,0.907,-0.371,7.052,111.675,-115.249
-0.000,-0.000,-0.001,-0.000,0.907,-0.371,7.094,111.674,-115.263
-0.001,-0.001,0.000,-0.000,0.908,-0.370,7.128,111.664,-115.304
0.001,-0.000,0.001,-0.001,0.907,-0.371,7.097,111.678,-115.189
-0.000,0.001,0.001,-0.000,0.907,-0.370,7.043,111.691,-115.113
-0.001,-0.000,-0.001,-0.000,0.907,-0.370,7.002,111.694,-115.121
-0.001,-0.000,-0.001,-0.001,0.907,-0.371,7.044,111.686,-115.153
0.001,-0.000,0.001,0.000,0.908,-0.370,7.098,111.673,-115.210
-0.003,-0.001,0.001,0.000,0.908,-0.370,7.159,111.654,-115.292
-0.001,-0.000,0.000,-0.000,0.907,-0.371,7.206,111.637,-115.464
0.002,-0.001,0.000,-0.001,0.906,-0.370,7.209,111.641,-115.462
-0.001,-0.000,0.000,-0.001,0.906,-0.370,7.298,111.627,-115.543
0.001,0.001,0.000,-0.000,0.908,-0.371,7.315,111.627,-115.533
-0.000,0.001,0.001,-0.001,0.907,-0.371,7.306,111.632,-115.534
-0.001,0.001,-0.001,-0.001,0.908,-0.371,7.292,111.643,-115.514
0.001,-0.000,0.001,-0.001,0.908,-0.371,7.293,111.648,-115.478
-0.000,-0.003,0.000,0.000,0.908,-0.370,7.263,111.653,-115.393
-0.000,-0.000,0.001,-0.001,0.908,-0.371,7.206,111.657,-115.408
-0.001,-0.001,0.000,-0.001,0.908,-0.371,7.197,111.661,-115.406
-0.001,-0.000,0.000,-0.000,0.908,-0.371,7.256,111.652,-115.405
-0.001,-0.000,-0.001,-0.000,0.907,-0.370,7.288,111.646,-115.375
-0.003,-0.000,-0.001,-0.000,0.907,-0.370,7.394,111.617,-115.477
-0.003,-0.000,-0.001,0.000,0.907,-0.370,7.295,111.631,-115.434
-0.001,-0.001,0.000,-0.000,0.907,-0.370,7.223,111.651,-115.263
-0.003,0.001,-0.001,0.000,0.907,-0.370,7.273,111.640,-115.268
-0.000,-0.000,0.000,0.000,0.907,-0.370,7.237,111.647,-115.187
-0.000,-0.000,0.000,-0.001,0.907,-0.370,7.195,111.651,-115.230
0.001,-0.000,0.000,-0.001,0.907,-0.370,7.180,111.651,-115.270
-0.000,-0.001,-0.001,-0.001,0.907,-0.370,7.180,111.651,-115.284
-0.003,-0.001,0.000,-0.000,0.908,-0.370,7.177,111.652,-115.259
-0.001,-0.000,-0.001,-0.000,0.908,-0.370,7.184,111.649,-115.248
0.004,0.001,-0.001,0.000,0.907,-0.370,7.215,111.635,-115.341
-0.001,-0.001,0.001,-0.000,0.907,-0.370,7.258,111.619,-115.465
0.001,-0.000,0.000,-0.000,0.907,-0.371,7.317,111.605,-115.631
-0.001,0.001,0.000,-0.000,0.907,-0.371,7.317,111.608,-115.673
-0.000,-0.001,0.000,-0.000,0.907,-0.370,7.290,111.615,-115.693
-0.000,-0.000,-0.001,0.000,0.907,-0.370,7.285,111.618,-115.684
-0.000,-0.000,0.001,0.000,0.907,-0.370,7.241,111.624,-115.672
-0.003,-0.000,0.000,0.000,0.907,-0.370,7.205,111.640,-115.573
-0.001,-0.003,-0.001,-0.001,0.907,-0.370,7.161,111.659,-115.423
-0.001,0.003,0.000,-0.001,0.907,-0.370,7.148,111.672,-115.287
-0.000,-0.000,0.000,-0.001,0.907,-0.370,7.113,111.676,-115.261
-0.000,0.001,0.000,-0.001,0.907,-0.370,7.105,111.672,-115.262
-0.000,-0.000,0.000,0.000,0.907,-0.370,7.153,111.653,-115.378
-0.001,-0.000,-0.001,0.000,0.907,-0.370,7.029,111.675,-115.274
0.001,0.001,0.000,-0.000,0.907,-0.371,7.085,111.658,-115.417
-0.000,-0.000,0.000,-0.000,0.907,-0.370,7.080,111.665,-115.368
-0.000,-0.000,0.000,-0.000,0.907,-0.370,7.114,111.662,-115.341
-0.000,-0.000,0.001,-0.000,0.908,-0.370,7.171,111.650,-115.352
-0.001,0.001,0.001,-0.000,0.907,-0.370,7.159,111.651,-115.350
0.002,-0.000,-0.001,-0.000,0.907,-0.370,7.120,111.663,-115.280
-0.001,0.001,-0.001,0.000,0.907,-0.370,7.097,111.665,-115.268
-0.001,0.001,0.000,-0.001,0.907,-0.371,6.995,111.694,-115.106
0.001,-0.000,0.000,-0.001,0.907,-0.370,7.052,111.679,-115.197
0.001,-0.000,0.000,-0.001,0.907,-0.370,7.043,111.676,-115.223
-0.000,0.001,0.000,-0.000,0.907,-0.370,6.997,111.684,-115.187
-0.000,-0.000,0.000,-0.000,0.907,-0.370,6.967,111.683,-115.204
-0.000,-0.000,-0.001,-0.000,0.907,-0.370,6.956,111.684,-115.205
-0.001,0.001,0.000,0.000,0.907,-0.370,6.968,111.681,-115.214
-0.001,-0.001,-0.001,0.000,0.907,-0.370,6.970,111.680,-115.181
0.001,-0.001,-0.001,-0.000,0.907,-0.370,7.038,111.670,-115.186
-0.001,-0.001,-0.001,-0.000,0.907,-0.371,7.082,111.666,-115.213
0.001,-0.000,-0.001,-0.000,0.907,-0.371,7.032,111.681,-115.163
-0.001,-0.001,0.000,-0.000,0.907,-0.371,7.147,111.658,-115.288
-0.000,-0.000,0.001,-0.000,0.907,-0.370,7.188,111.647,-115.349
-0.000,-0.000,0.000,-0.001,0.907,-0.370,7.248,111.625,-115.500
-0.000,-0.000,0.000,-0.001,0.907,-0.370,7.248,111.624,-115.486
-0.000,-0.001,-0.001,-0.000,0.908,-0.370,7.315,111.612,-115.525
-0.001,0.001,-0.001,-0.000,0.907,-0.370,7.383,111.598,-115.587
-0.000,-0.000,0.001,-0.000,0.907,-0.370,7.362,111.596,-115.663
-0.003,0.001,-0.001,-0.000,0.907,-0.370,7.315,111.605,-115.624
-0.003,0.001,0.001,-0.000,0.907,-0.370,7.281,111.608,-115.668
-0.001,0.001,-0.001,-0.000,0.907,-0.370,7.271,111.611,-115.698
0.001,-0.000,-0.001,-0.000,0.907,-0.370,7.164,111.649,-115.484
-0.000,0.002,0.000,0.000,0.907,-0.370,7.193,111.640,-115.529
0.002,-0.000,0.000,-0.000,0.908,-0.370,7.217,111.632,-115.577
-0.000,-0.001,-0.001,-0.000,0.908,-0.370,7.241,111.625,-115.638
-0.000,-0.001,-0.001,-0.000,0.907,-0.370,7.221,111.621,-115.711
-0.001,-0.000,-0.001,-0.000,0.907,-0.369,7.206,111.623,-115.676
-0.000,-0.000,0.000,-0.000,0.907,-0.369,7.177,111.628,-115.615
0.002,0.001,0.000,-0.001,0.907,-0.370,7.119,111.657,-115.439
-0.000,0.001,0.000,-0.001,0.907,-0.371,7.103,111.670,-115.369
-0.000,-0.001,-0.001,-0.001,0.907,-0.371,7.132,111.669,-115.382
-0.000,-0.003,0.001,-0.000,0.907,-0.371,7.162,111.662,-115.429
-0.000,-0.000,0.000,-0.000,0.908,-0.371,7.204,111.650,-115.529
-0.000,0.001,-0.001,-0.000,0.908,-0.371,7.111,111.675,-115.405
-0.003,-0.000,0.000,-0.000,0.908,-0.371,7.110,111.677,-115.370
-0.000,-0.000,0.000,-0.000,0.908,-0.371,7.085,111.683,-115.312
0.001,-0.000,-0.001,-0.000,0.908,-0.371,7.078,111.681,-115.322
-0.000,-0.001,0.001,-0.000,0.907,-0.370,7.210,111.650,-115.489
-0.001,0.001,0.001,0.000,0.907,-0.370,7.160,111.659,-115.448
-0.000,-0.000,-0.001,-0.000,0.907,-0.370,7.174,111.655,-115.424
-0.001,-0.000,-0.001,-0.000,0.907,-0.370,7.043,111.679,-115.268
-0.001,0.001,0.000,0.000,0.907,-0.370,7.012,111.687,-115.159
-0.000,-0.000,0.001,0.000,0.907,-0.370,7.029,111.678,-115.198
0.001,0.001,0.000,0.000,0.907,-0.370,7.012,111.684,-115.147
0.001,-0.000,0.001,-0.001,0.907,-0.370,7.021,111.683,-115.137
-0.000,0.001,0.001,-0.000,0.907,-0.370,7.019,111.689,-115.064
-0.000,-0.001,0.000,-0.000,0.907,-0.370,7.092,111.674,-115.124
-0.000,-0.000,0.001,-0.001,0.908,-0.370,7.068,111.672,-115.165
-0.001,-0.000,0.003,-0.000,0.907,-0.371,7.045,111.677,-115.160
-0.001,-0.001,-0.001,-0.000,0.907,-0.371,7.041,111.682,-115.137
0.001,-0.000,0.000,-0.000,0.907,-0.371,7.054,111.682,-115.146
-0.003,-0.001,-0.002,-0.001,0.908,-0.370,7.085,111.668,-115.231
-0.003,0.001,0.000,0.000,0.907,-0.371,7.127,111.666,-115.210
-0.000,0.002,0.000,0.000,0.907,-0.371,7.170,111.657,-115.321
-0.001,-0.000,-0.001,0.000,0.907,-0.371,7.186,111.656,-115.342
-0.001,-0.000,-0.001,-0.000,0.907,-0.370,7.145,111.663,-115.320
-0.001,-0.000,0.000,-0.000,0.907,-0.370,7.183,111.646,-115.426
0.001,-0.000,0.000,-0.000,0.907,-0.370,7.197,111.636,-115.467
-0.000,-0.000,0.000,-0.001,0.907,-0.370,7.226,111.628,-115.513
-0.001,-0.003,-0.001,-0.001,0.907,-0.370,7.302,111.622,-115.467
-0.001,-0.001,0.000,0.000,0.907,-0.370,7.272,111.624,-115.462
-0.000,-0.001,0.000,-0.000,0.907,-0.370,7.232,111.632,-115.416
-0.001,-0.001,-0.001,-0.000,0.907,-0.370,7.146,111.649,-115.344
-0.000,0.001,0.000,-0.000,0.907,-0.370,7.092,111.662,-115.290
-0.000,-0.000,0.000,-0.000,0.907,-0.370,7.075,111.669,-115.214
0.001,0.001,-0.001,-0.000,0.907,-0.370,7.113,111.656,-115.262
-0.000,-0.003,-0.001,-0.000,0.907,-0.370,7.125,111.649,-115.336
-0.000,-0.001,0.000,-0.000,0.907,-0.370,7.086,111.654,-115.332
0.001,-0.000,0.000,-0.000,0.907,-0.370,7.142,111.640,-115.408
0.001,-0.000,0.000,-0.000,0.907,-0.370,7.176,111.631,-115.439
-0.000,-0.000,0.000,-0.000,0.907,-0.370,7.168,111.636,-115.398
0.001,0.001,0.001,-0.000,0.907,-0.370,7.168,111.644,-115.303
0.002,-0.000,0.000,-0.000,0.907,-0.370,7.213,111.632,-115.371
-0.001,0.001,0.000,0.000,0.907,-0.370,7.231,111.627,-115.403
-0.001,-0.000,0.000,-0.000,0.907,-0.370,7.232,111.619,-115.470
-0.001,-0.000,0.000,-0.000,0.907,-0.370,7.197,111.622,-115.456
-0.000,-0.000,0.000,-0.001,0.907,-0.370,7.154,111.629,-115.520
0.002,-0.000,-0.001,-0.000,0.907,-0.370,7.138,111.635,-115.481
-0.001,-0.000,0.001,-0.001,0.907,-0.371,7.122,111.641,-115.466
-0.000,0.001,0.001,-0.001,0.907,-0.371,7.049,111.662,-115.390
-0.000,-0.000,0.000,-0.001,0.907,-0.371,6.977,111.690,-115.232
-0.004,0.001,-0.001,-0.001,0.907,-0.370,6.967,111.695,-115.195
-0.000,-0.000,0.001,-0.001,0.907,-0.370,7.017,111.687,-115.204
-0.000,0.002,0.001,-0.000,0.907,-0.370,7.081,111.676,-115.201
-0.000,-0.001,0.000,-0.000,0.908,-0.370,7.176,111.654,-115.274
-0.000,-0.000,-0.001,-0.000,0.908,-0.370,7.254,111.630,-115.395
0.001,-0.000,0.000,-0.001,0.908,-0.370,7.155,111.642,-115.373
-0.000,-0.000,-0.001,0.000,0.908,-0.371,7.109,111.650,-115.359
0.002,-0.001,0.000,0.000,0.908,-0.371,7.058,111.660,-115.357
-0.003,-0.000,0.000,-0.000,0.907,-0.370,7.047,111.662,-115.370
-0.000,-0.000,0.000,-0.001,0.907,-0.370,7.113,111.650,-115.422
0.001,0.001,-0.001,-0.001,0.907,-0.370,7.252,111.614,-115.639
-0.000,-0.001,0.001,-0.001,0.907,-0.370,7.299,111.601,-115.699
-0.001,-0.001,0.000,-0.001,0.907,-0.370,7.352,111.592,-115.737
-0.001,-0.000,0.000,-0.001,0.907,-0.370,7.287,111.608,-115.691
-0.001,-0.000,0.001,-0.000,0.907,-0.370,7.218,111.632,-115.564
-0.000,-0.000,0.000,-0.000,0.907,-0.370,7.177,111.646,-115.437
-0.000,-0.000,0.000,-0.000,0.907,-0.370,7.136,111.656,-115.368
-0.001,0.001,0.000,-0.000,0.907,-0.370,7.195,111.643,-115.423
-0.000,-0.000,-0.001,-0.000,0.907,-0.370,7.202,111.633,-115.503
-0.000,0.002,0.000,-0.001,0.907,-0.370,7.195,111.633,-115.512
-0.000,-0.000,-0.001,-0.001,0.907,-0.370,7.189,111.633,-115.512
-0.004,0.001,0.001,-0.000,0.907,-0.371,7.160,111.648,-115.444
-0.000,0.001,-0.001,-0.000,0.908,-0.370,7.124,111.662,-115.361
-0.000,-0.000,0.000,-0.000,0.907,-0.370,7.047,111.678,-115.264
-0.000,-0.000,0.000,-0.000,0.907,-0.370,7.043,111.680,-115.250
-0.001,0.001,0.000,-0.000,0.908,-0.371,7.060,111.678,-115.260
-0.001,-0.000,-0.001,-0.001,0.907,-0.371,7.034,111.678,-115.326
-0.003,-0.000,0.000,-0.001,0.907,-0.371,7.092,111.664,-115.420
-0.001,-0.000,0.000,-0.000,0.906,-0.369,7.106,111.653,-115.475
-0.001,-0.000,0.000,0.000,0.907,-0.371,7.112,111.653,-115.460
-0.000,0.001,0.000,0.000,0.907,-0.371,7.046,111.676,-115.336
-0.000,-0.000,0.000,0.000,0.907,-0.370,7.083,111.672,-115.310
0.001,-0.001,0.001,-0.000,0.907,-0.370,7.059,111.681,-115.219
-0.000,-0.000,0.000,-0.000,0.907,-0.370,7.143,111.665,-115.261
-0.000,0.001,0.000,-0.001,0.907,-0.370,7.097,111.677,-115.167
0.001,-0.001,0.000,-0.001,0.908,-0.371,7.084,111.682,-115.114
-0.000,0.001,0.000,-0.001,0.908,-0.371,7.097,111.677,-115.140
-0.000,0.001,0.001,0.000,0.908,-0.371,7.096,111.682,-115.089
-0.001,0.001,-0.001,-0.001,0.908,-0.370,7.177,111.659,-115.200
0.002,-0.001,0.000,-0.001,0.908,-0.370,7.223,111.642,-115.270
